id,name,createdAt,updatedAt
1,Ab Wheel,2019-07-06 11:15:57,2019-07-06 11:15:57
2,Barbell,2019-07-06 11:15:57,2019-07-06 11:15:57
3,Baseblocks,2019-07-06 11:15:57,2019-07-06 11:15:57
4,Dip Rack,2019-07-06 11:15:57,2019-07-06 11:15:57
5,Dumbbells,2019-07-06 11:15:57,2019-07-06 11:15:57
6,Exercise Band,2019-07-06 11:15:57,2019-07-06 11:15:57
7,Kettle Bell,2019-07-06 11:15:57,2019-07-06 11:15:57
8,Parallettes,2019-07-06 11:15:57,2019-07-06 11:15:57
9,Pull-Up Bar,2019-07-06 11:15:57,2019-07-06 11:15:57
10,Weight Vest,2019-07-06 11:15:57,2019-07-06 11:15:57
