"id";"name";"equipment";"primaryMG";"secondaryMG";"low";"med";"high";"extreme";"createdAt";"updatedAt"
1;"Ab Wheel Plank";"Ab Wheel";"Abs";"";"20 secs";"30 secs";"45 secs";"60 secs";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
2;"Bar Hang";"Pull-Up Bar";"Forearms";"";"30 secs";"45 secs";"60 secs";"90 secs";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
3;"Bent Rows";"Kettle Bell, Dumbbell, Barbell";"Back";"Biceps";"8 reps";"12 reps";"15 reps";"20 reps";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4;"Bent-Leg Rows (Baseblocks)";"Baseblocks Trainer";"Back";"Biceps";"3 reps";"5 reps";"7 reps";"10 reps";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
5;"Bicep Curls";"Dumbbell, Barbell";"Biceps";"";"8 reps";"10 reps";"12 reps";"15 reps";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
6;"Bodyweight Squats";"";"Quadriceps";"";"20 reps";"30 reps ";"40 reps";"50 reps";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
7;"Burpees";"";"Quadriceps";"Chest";"8 reps";"10 reps";"12 reps";"15 reps";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
8;"Calf Raises";"";"Calves";"";"20 reps";"30 reps";"40 reps";"50 reps";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
9;"Chair Sit-Ups";"";"Abs";"";"25 reps";"35 reps";"50 reps";"75 reps";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
10;"Chin-Up Static Hold";"Pull-Up Bar";"Biceps";"";"15 secs";"20 secs";"30 secs";"45 secs";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
11;"Chin-Up Weighted Negatives";"Pull-Up Bar";"Biceps";"";"4 reps";"5 reps";"6 reps";"8 reps";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
12;"Chin-Ups";"Pull-Up Bar";"Biceps";"";"5 reps";"8 reps";"12 reps";"15 reps";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
13;"Clap Push-Ups";"";"Chest";"Triceps";"5 reps";"8 reps";"10 reps";"15 reps";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
14;"Crunches";"";"Abs";"";"20 reps";"30 reps";"50 reps";"75 reps";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
15;"Decline Push-Ups";"";"Chest";"Triceps";"10 reps";"15 reps";"20 reps";"25 reps";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
16;"Dips";"Dip Rack, Baseblocks Trainer";"Chest";"Triceps";"5 reps";"8 reps";"12 reps";"15 reps";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
17;"Flutter Kicks";"";"Abs";"";"30 secs";"45 secs";"60 secs";"75 secs";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
21;"Hanging Knee Raises";"Pull-Up Bar";"Abs";"";"8 reps";"12 reps";"15 reps";"20 reps";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
22;"Hip Raises";"";"Glutes";"";"30 secs";"45 secs";"60 secs";"75 secs";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
23;"Incline Push-Ups";"";"Chest";"Shoulders";"8 reps";"12 reps";"15 reps";"20 reps";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
24;"Kettle Bell Swings";"Kettle Bell";"Glutes";"Back";"15 reps";"25 reps";"35 reps";"50 reps";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
25;"Kneeling Ab Wheel Rollout";"Ab Wheel";"Abs";"";"5 reps";"8 reps";"12 reps";"15 reps";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
26;"Leg Lifts";"";"Abs";"";"30 secs";"45 secs";"60 secs";"75 secs";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
27;"L-Sit Hold";"Parallettes, Dip Rack";"Abs";"";"10 secs";"12 secs";"15 secs";"20 secs";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
28;"Plank";"";"Abs";"";"30 secs";"60 secs";"90 secs";"120 secs";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
29;"Plank Knee to Elbow";"";"Abs";"";"30 secs";"45 secs";"60 secs";"90 secs";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
30;"Pull-Up Static Hold";"Pull-Up Bar";"Back";"Biceps";"15 secs";"20 secs";"30 secs";"45 secs";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
31;"Pull-Up Weighted Negatives";"Pull-Up Bar";"Back";"Biceps";"3 reps";"4 reps";"5 reps";"8 reps";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
32;"Pull-Ups";"Pull-Up Bar";"Back";"Biceps";"5 reps";"6 reps";"8 reps";"10 reps";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
33;"Push-Ups";"";"Chest";"Shoulders";"15 reps";"20 reps";"25 reps";"30 reps";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
34;"Reverse Ab Wheel Rollout";"Ab Wheel";"Abs";"";"5 reps";"8 reps";"12 reps";"15 reps";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
35;"Reverse Barbell Curls";"Barbell";"Forearms";"Biceps";"6 reps";"8 reps";"10 reps";"12 reps";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
36;"Russian Twists";"";"Abs";"";"30 secs";"45 secs";"60 secs";"75 secs";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
37;"Seated In and Outs";"";"Abs";"";"30 secs";"45 secs";"60 secs";"75 secs";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
38;"Seated Military Press";"Dumbbell, Barbell";"Shoulders";"";"6 reps";"8 reps";"10 reps";"12 reps";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
39;"Supermans";"";"Back";"";"12 reps";"15 reps";"18 reps";"25 reps";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
40;"Triangle Push-Ups";"";"Triceps";"Shoulders";"8 reps";"12 reps";"15 reps";"20 reps";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
41;"Tricep Push-Ups";"";"Triceps";"";"12 reps";"15 reps";"18 reps";"25 reps";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
42;"Twisting Crunches";"";"Abs";"";"20 reps";"30 reps";"50 reps";"80 reps";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
43;"V-Ups";"";"Abs";"";"5 reps";"8 reps";"12 reps";"15 reps";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
44;"Wall Sit";"";"Quadriceps";"";"30 secs";"60 secs";"90 secs";"120 secs";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
45;"Weighted Calf Raises";"Weight Vest, Dumbbell, Barbell, Kettle Bell";"Calves";"";"20 reps";"30 reps";"40 reps";"50 reps";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
46;"Weighted Push-Ups";"Weight Vest";"Chest";"Shoulders";"8 reps";"10 reps";"12 reps";"15 reps";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
47;"Weighted Shoulder Shrugs";"Kettle Bell, Dumbbell, Barbell";"Back";"";"10 reps";"15 reps";"20 reps";"25 reps";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
48;"Weighted Squats";"Weight Vest, Barbell, Dumbbell, Kettle Bell";"Quadriceps";"";"10 reps";"15 reps";"20 reps";"25 reps";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
49;"Weighted Wall Sit";"Weight Vest, Dumbbell, Kettle Bell";"Quadriceps";"";"30 secs";"45 secs";"60 secs";"120 secs";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
50;"Wide-Arm Push-Ups";"";"Chest";"Shoulders";"15 reps";"18 reps";"20 reps";"30 reps";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
